location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4967224,"Divine healer's Church, Bethlehem","pm25",33.787500063578285,"µg/m³","2025-08-03T01:00:00Z","2025-08-03T01:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",29.77916685740153,"µg/m³","2025-08-03T02:00:00Z","2025-08-03T02:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",27.49583339691162,"µg/m³","2025-08-03T03:00:00Z","2025-08-03T03:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",26.37500015894572,"µg/m³","2025-08-03T04:00:00Z","2025-08-03T04:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",31.770833333333332,"µg/m³","2025-08-03T05:00:00Z","2025-08-03T05:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",39.51250012715658,"µg/m³","2025-08-03T06:00:00Z","2025-08-03T06:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",47.920833905537926,"µg/m³","2025-08-03T07:00:00Z","2025-08-03T07:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",46.84583346048991,"µg/m³","2025-08-03T08:00:00Z","2025-08-03T08:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",39.99583339691162,"µg/m³","2025-08-03T09:00:00Z","2025-08-03T09:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",32.18750031789144,"µg/m³","2025-08-03T10:00:00Z","2025-08-03T10:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",30.964285441807338,"µg/m³","2025-08-03T11:00:00Z","2025-08-03T11:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",43.62916660308838,"µg/m³","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",43.21250025431315,"µg/m³","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","pm25",37.90000009536743,"µg/m³","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",67.43333371480306,"%","2025-08-03T01:00:00Z","2025-08-03T01:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",68.38333384195964,"%","2025-08-03T02:00:00Z","2025-08-03T02:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",68.99583307902019,"%","2025-08-03T03:00:00Z","2025-08-03T03:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",68.47916603088379,"%","2025-08-03T04:00:00Z","2025-08-03T04:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",68.5749994913737,"%","2025-08-03T05:00:00Z","2025-08-03T05:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",70.36666615804036,"%","2025-08-03T06:00:00Z","2025-08-03T06:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",68.12499936421712,"%","2025-08-03T07:00:00Z","2025-08-03T07:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",67.09166717529297,"%","2025-08-03T08:00:00Z","2025-08-03T08:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",64.47083346048991,"%","2025-08-03T09:00:00Z","2025-08-03T09:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",60.27500025431315,"%","2025-08-03T10:00:00Z","2025-08-03T10:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",57.33571406773159,"%","2025-08-03T11:00:00Z","2025-08-03T11:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",66.33749898274739,"%","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",66.66249974568684,"%","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","relativehumidity",66.90000089009602,"%","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",25.083333651224773,"c","2025-08-03T01:00:00Z","2025-08-03T01:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",24.84166669845581,"c","2025-08-03T02:00:00Z","2025-08-03T02:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",24.558332920074463,"c","2025-08-03T03:00:00Z","2025-08-03T03:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",24.541666825612385,"c","2025-08-03T04:00:00Z","2025-08-03T04:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",24.47083330154419,"c","2025-08-03T05:00:00Z","2025-08-03T05:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",23.824999809265137,"c","2025-08-03T06:00:00Z","2025-08-03T06:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",24.387500127156574,"c","2025-08-03T07:00:00Z","2025-08-03T07:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",24.700000127156574,"c","2025-08-03T08:00:00Z","2025-08-03T08:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",25.479166825612385,"c","2025-08-03T09:00:00Z","2025-08-03T09:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",26.72083330154419,"c","2025-08-03T10:00:00Z","2025-08-03T10:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",27.714285714285715,"c","2025-08-03T11:00:00Z","2025-08-03T11:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",25.295833428700764,"c","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",25.274999459584553,"c","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","temperature",25.333333015441895,"c","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",1165,"particles/cm³","2025-08-03T01:00:00Z","2025-08-03T01:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",957,"particles/cm³","2025-08-03T02:00:00Z","2025-08-03T02:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",874.4583333333334,"particles/cm³","2025-08-03T03:00:00Z","2025-08-03T03:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",859.4583333333334,"particles/cm³","2025-08-03T04:00:00Z","2025-08-03T04:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",1086.4583333333333,"particles/cm³","2025-08-03T05:00:00Z","2025-08-03T05:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",1492.8333333333333,"particles/cm³","2025-08-03T06:00:00Z","2025-08-03T06:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",2036.9166666666667,"particles/cm³","2025-08-03T07:00:00Z","2025-08-03T07:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",2034.3333333333333,"particles/cm³","2025-08-03T08:00:00Z","2025-08-03T08:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",1547.5,"particles/cm³","2025-08-03T09:00:00Z","2025-08-03T09:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",1193.3333333333333,"particles/cm³","2025-08-03T10:00:00Z","2025-08-03T10:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",1096.5714285714287,"particles/cm³","2025-08-03T11:00:00Z","2025-08-03T11:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",1773,"particles/cm³","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",1736.25,"particles/cm³","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
4967224,"Divine healer's Church, Bethlehem","um003",1433.2083333333333,"particles/cm³","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Accra",5.7045807,-0.0102789,,,,"AirGradient","AirGradient"
