location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5248537,"SunuAir ","pm1",13.751958390076956,"µg/m³","2025-08-03T01:00:00Z","2025-08-03T01:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",0.8484166612227758,"µg/m³","2025-08-03T02:00:00Z","2025-08-03T02:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",0.6634166619429985,"µg/m³","2025-08-03T03:00:00Z","2025-08-03T03:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",2.0510416527589164,"µg/m³","2025-08-03T04:00:00Z","2025-08-03T04:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",2.550333321094513,"µg/m³","2025-08-03T05:00:00Z","2025-08-03T05:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",3.4897083242734275,"µg/m³","2025-08-03T06:00:00Z","2025-08-03T06:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",3.419583320617676,"µg/m³","2025-08-03T07:00:00Z","2025-08-03T07:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",4.027958373228709,"µg/m³","2025-08-03T08:00:00Z","2025-08-03T08:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",2.983374993006388,"µg/m³","2025-08-03T09:00:00Z","2025-08-03T09:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",1.6849999924500783,"µg/m³","2025-08-03T10:00:00Z","2025-08-03T10:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",1.4405000160137813,"µg/m³","2025-08-03T11:00:00Z","2025-08-03T11:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",1.3270833094914753,"µg/m³","2025-08-03T12:00:00Z","2025-08-03T12:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",0.904500017563502,"µg/m³","2025-08-03T13:00:00Z","2025-08-03T13:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",0.48487499573578435,"µg/m³","2025-08-03T14:00:00Z","2025-08-03T14:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",1.060750000178814,"µg/m³","2025-08-03T15:00:00Z","2025-08-03T15:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",1.2095833321412404,"µg/m³","2025-08-03T16:00:00Z","2025-08-03T16:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",1.6760000139474869,"µg/m³","2025-08-03T17:00:00Z","2025-08-03T17:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",1.1023749882976215,"µg/m³","2025-08-03T18:00:00Z","2025-08-03T18:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",2.3163749972979226,"µg/m³","2025-08-03T19:00:00Z","2025-08-03T19:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",2.263250003258387,"µg/m³","2025-08-03T20:00:00Z","2025-08-03T20:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",3.318499982357025,"µg/m³","2025-08-03T21:00:00Z","2025-08-03T21:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",4.157333344221115,"µg/m³","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",3.0272083481152854,"µg/m³","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm1",2.9256250063578286,"µg/m³","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm25",21.350125034650166,"µg/m³","2025-08-03T01:00:00Z","2025-08-03T01:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm25",3.3200416564941406,"µg/m³","2025-08-03T02:00:00Z","2025-08-03T02:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
5248537,"SunuAir ","pm25",3.1702083150545755,"µg/m³","2025-08-03T03:00:00Z","2025-08-03T03:00:00Z","Africa/Dakar",14.767122,-16.943925,,,,"AirGradient","AirGradient"
