location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3021125,"PTA-NORTH","pm1",13.663708289464315,"µg/m³","2025-08-03T01:00:00Z","2025-08-03T03:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",13.664249976476034,"µg/m³","2025-08-03T02:00:00Z","2025-08-03T04:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",12.675333261489868,"µg/m³","2025-08-03T03:00:00Z","2025-08-03T05:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",12.541166623433432,"µg/m³","2025-08-03T04:00:00Z","2025-08-03T06:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",16.123541752497356,"µg/m³","2025-08-03T05:00:00Z","2025-08-03T07:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",23.376041889190674,"µg/m³","2025-08-03T06:00:00Z","2025-08-03T08:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",21.117916504542034,"µg/m³","2025-08-03T07:00:00Z","2025-08-03T09:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",25.01991669336955,"µg/m³","2025-08-03T08:00:00Z","2025-08-03T10:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",15.9422500928243,"µg/m³","2025-08-03T09:00:00Z","2025-08-03T11:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",11.54087503751119,"µg/m³","2025-08-03T10:00:00Z","2025-08-03T12:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",10.620708306630453,"µg/m³","2025-08-03T11:00:00Z","2025-08-03T13:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",11.526750008265177,"µg/m³","2025-08-03T12:00:00Z","2025-08-03T14:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",12.217208305994669,"µg/m³","2025-08-03T13:00:00Z","2025-08-03T15:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",14.778666655222574,"µg/m³","2025-08-03T14:00:00Z","2025-08-03T16:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",13.564583460489908,"µg/m³","2025-08-03T15:00:00Z","2025-08-03T17:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",14.942583322525024,"µg/m³","2025-08-03T16:00:00Z","2025-08-03T18:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",19.13124990463257,"µg/m³","2025-08-03T17:00:00Z","2025-08-03T19:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",18.92412503560384,"µg/m³","2025-08-03T18:00:00Z","2025-08-03T20:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",19.926875193913776,"µg/m³","2025-08-03T19:00:00Z","2025-08-03T21:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
3021125,"PTA-NORTH","pm1",12.550041596094767,"µg/m³","2025-08-03T20:00:00Z","2025-08-03T22:00:00+02:00","Africa/Johannesburg",-25.68150602774,28.156085321723886,,,,"Unknown Person","AirGradient"
